State,Area(km2),Population[35][36](2021),Date signed[Note 1],Date of firstimplementation[Note 2]
Austria,"83,871","8,922,082",28 April 1995[37],1 December 1997[38][39][Note 3]
Belgium,"30,528","11,611,419",14 June 1985[40],26 March 1995[41]
Bulgaria,"110,994","6,885,868",25 April 2005[42],31 March 2024[43][44][Note 4]
Croatia,"56,594","4,060,135",9 December 2011[45],1 January 2023[46][47][Note 5]
Czech Republic,"78,866","10,510,751",16 April 2003[48],21 December 2007[49][Note 6]
Denmark (excluding Greenland and the Faroe Islands)[Note 7],"43,094","5,854,240",19 December 1996[55],25 March 2001[56]
Estonia,"45,338","1,328,701",16 April 2003[48],21 December 2007[49][Note 6]
Finland (including Åland),"338,145","5,535,992",19 December 1996[57],25 March 2001[56]
France (excluding Overseas France)[Note 8],"551,695","64,531,444",14 June 1985[40],26 March 1995[41]
Germany[Note 9](including Büsingen am Hochrhein)[59],"357,022","83,408,554",14 June 1985[40],26 March 1995[41][Note 10]
Greece[Note 11](including Mount Athos),"131,990","10,445,365",6 November 1992[63],1 January 2000[64][Note 12]
Hungary,"93,030","9,709,786",16 April 2003[48],21 December 2007[49][Note 6]
Iceland[Note 13],"103,000","370,335",19 December 1996[65]18 May 1999[66][Note 14],25 March 2001[56]
Italy,"301,318","59,240,329",27 November 1990[68],26 October 1997[39][69][Note 15]
Latvia,"64,589","1,873,919",16 April 2003[48],21 December 2007[49][Note 6]
Liechtenstein[Note 13],160,"39,039",28 February 2008[70],19 December 2011[71]
Lithuania,"65,300","2,786,651",16 April 2003[48],21 December 2007[49][Note 6]
Luxembourg,"2,586","639,321",14 June 1985[40],26 March 1995[41]
Malta,316,"526,748",16 April 2003[48],21 December 2007[49][Note 6]
Netherlands (excluding Dutch Caribbean),"41,526","17,501,696",14 June 1985[40],26 March 1995[41]
Norway[Note 13](excluding overseas territories and dependencies)[72],"323,802","5,403,021",19 December 1996[65]18 May 1999[66][Note 14],25 March 2001[56]
Poland,"312,683","38,307,726",16 April 2003[48],21 December 2007[49][Note 6]
Portugal (including Azores and Madeira),"92,391","10,290,103",25 June 1991[73],26 March 1995[41]
Romania,"238,391","19,328,560",25 April 2005[42],31 March 2024[43][44][Note 4]
Slovakia,"49,037","5,447,622",16 April 2003[48],21 December 2007[49][Note 6]
Slovenia,"20,273","2,119,410",16 April 2003[48],21 December 2007[49][Note 6]
Spain (including Canary Islands) (special provisions for Ceuta and Melilla)[Note 16],"505,990","47,486,935",25 June 1991[75][76],26 March 1995[41]
Sweden,"449,964","10,467,097",19 December 1996[77],25 March 2001[56]
Switzerland[Note 13],"41,285","8,691,406",26 October 2004[78],12 December 2008[79][Note 17]
Schengen Area,"4,595,131","453,234,255",14 June 1985[40],26 March 1995[41]
